dividend,years,earnings_estimates
0,5,0
0,6,0
1,40,1
0,9,1
1,10,0
0,12,0
1,24,1
0,7,1
1,20,0
0,6,0
0,9,0
1,38,0
1,27,1
1,20,0
0,10,1
1,15,0
0,9,0
1,32,1
0,9,1
0,8,1
0,3,0
0,6,0
0,10,1
0,7,0
0,9,1
1,23,0
1,21,0
0,9,0
1,38,1
1,22,1
1,14,1
0,9,1
0,5,0
0,4,1
1,37,1
1,11,1
1,14,1
1,25,0
0,11,1
0,12,0
1,10,1
1,34,0
0,12,0
1,14,0
0,10,0
0,7,1
0,8,0
0,4,1
0,5,1
1,23,1
1,10,0
1,24,1
0,3,0
1,21,0
0,6,1
1,31,1
0,11,1
1,18,1
1,28,1
1,34,0
1,15,1
1,34,1
0,5,1
0,8,1
0,5,1
1,32,0
1,16,1
1,32,0
1,28,0
0,5,0
