"","date","value"
"1",2015-01-01,201.59
"2",2015-01-02,189.36
"3",2015-01-03,195.5
"4",2015-01-04,191.06
"5",2015-01-05,193.77
"6",2015-01-06,198.41
"7",2015-01-07,196.26
"8",2015-01-08,191.08
"9",2015-01-09,211.57
"10",2015-01-10,218.82
"11",2015-01-11,225.01
"12",2015-01-12,227.03
"13",2015-01-13,215.77
"14",2015-01-14,228.3
"15",2015-01-15,237.13
"16",2015-01-16,225.71
"17",2015-01-17,233.3
"18",2015-01-18,248.55
"19",2015-01-19,250.45
"20",2015-01-20,251.95
"21",2015-01-21,255.3
"22",2015-01-22,239.34
"23",2015-01-23,227.26
"24",2015-01-24,225.94
"25",2015-01-25,231.09
"26",2015-01-26,234.1
"27",2015-01-27,219.66
"28",2015-01-28,214.21
"29",2015-01-29,204.29
"30",2015-01-30,213.42
"31",2015-01-31,220.71
"32",2015-02-01,217.65
"33",2015-02-02,207.29
"34",2015-02-03,186.64
"35",2015-02-04,174.92
"36",2015-02-05,178.72
"37",2015-02-06,183.09
"38",2015-02-07,191.32
"39",2015-02-08,187.52
"40",2015-02-09,191.01
"41",2015-02-10,199.48
"42",2015-02-11,196.72
"43",2015-02-12,195.39
"44",2015-02-13,189.2
"45",2015-02-14,177.73
"46",2015-02-15,184.8
"47",2015-02-16,186.63
"48",2015-02-17,180.68
"49",2015-02-18,191.96
"50",2015-02-19,194.65
"51",2015-02-20,206.79
"52",2015-02-21,203.88
"53",2015-02-22,208.01
"54",2015-02-23,214.28
"55",2015-02-24,208.94
"56",2015-02-25,201.47
"57",2015-02-26,214.59
"58",2015-02-27,216.89
"59",2015-02-28,200.04
"60",2015-03-01,210.48
"61",2015-03-02,202.36
"62",2015-03-03,204.05
"63",2015-03-04,202.33
"64",2015-03-05,218.16
"65",2015-03-06,222.69
"66",2015-03-07,215.23
"67",2015-03-08,232.4
"68",2015-03-09,249.69
"69",2015-03-10,256.63
"70",2015-03-11,248.8
"71",2015-03-12,267.6
"72",2015-03-13,279.52
"73",2015-03-14,302.53
"74",2015-03-15,292.63
"75",2015-03-16,296.05
"76",2015-03-17,308.82
"77",2015-03-18,311.23
"78",2015-03-19,307.52
"79",2015-03-20,331.85
"80",2015-03-21,325.1
"81",2015-03-22,334.42
"82",2015-03-23,325.23
"83",2015-03-24,317.27
"84",2015-03-25,314.33
"85",2015-03-26,315.36
"86",2015-03-27,319.52
"87",2015-03-28,315.3
"88",2015-03-29,324.97
"89",2015-03-30,304.97
"90",2015-03-31,304.77
"91",2015-04-01,324.72
"92",2015-04-02,325.17
"93",2015-04-03,330.77
"94",2015-04-04,332.13
"95",2015-04-05,327.95
"96",2015-04-06,336.58
"97",2015-04-07,347.94
"98",2015-04-08,347.17
"99",2015-04-09,329.56
"100",2015-04-10,320.99
"101",2015-04-11,322.84
"102",2015-04-12,326.83
"103",2015-04-13,302.56
"104",2015-04-14,295.68
"105",2015-04-15,294.49
"106",2015-04-16,297.85
"107",2015-04-17,303.78
"108",2015-04-18,311.64
"109",2015-04-19,298.82
"110",2015-04-20,303.13
"111",2015-04-21,306.31
"112",2015-04-22,304.09
"113",2015-04-23,319.19
"114",2015-04-24,326.33
"115",2015-04-25,323.86
"116",2015-04-26,325.75
"117",2015-04-27,319.05
"118",2015-04-28,311.75
"119",2015-04-29,289.12
"120",2015-04-30,288.33
"121",2015-05-01,285.36
"122",2015-05-02,256.55
"123",2015-05-03,267.02
"124",2015-05-04,245.78
"125",2015-05-05,248.83
"126",2015-05-06,247.48
"127",2015-05-07,248.29
"128",2015-05-08,251.07
"129",2015-05-09,249.13
"130",2015-05-10,242.39
"131",2015-05-11,251.27
"132",2015-05-12,242.8
"133",2015-05-13,241.2
"134",2015-05-14,226.33
"135",2015-05-15,226.38
"136",2015-05-16,230.63
"137",2015-05-17,232.61
"138",2015-05-18,210.02
"139",2015-05-19,217.3
"140",2015-05-20,230.45
"141",2015-05-21,221.3
"142",2015-05-22,219.94
"143",2015-05-23,204.62
"144",2015-05-24,219.84
"145",2015-05-25,216.93
"146",2015-05-26,216.01
"147",2015-05-27,223.86
"148",2015-05-28,244.05
"149",2015-05-29,246.45
"150",2015-05-30,244.92
"151",2015-05-31,239.08
"152",2015-06-01,239.79
"153",2015-06-02,246.07
"154",2015-06-03,239.38
"155",2015-06-04,256.96
"156",2015-06-05,257.61
"157",2015-06-06,275.25
"158",2015-06-07,295.6
"159",2015-06-08,310.28
"160",2015-06-09,289.99
"161",2015-06-10,302.52
"162",2015-06-11,303.73
"163",2015-06-12,332.13
"164",2015-06-13,339.7
"165",2015-06-14,337.56
"166",2015-06-15,317.2
"167",2015-06-16,305.7
"168",2015-06-17,283.98
"169",2015-06-18,275.8
"170",2015-06-19,283.46
"171",2015-06-20,274.45
"172",2015-06-21,264.36
"173",2015-06-22,250.04
"174",2015-06-23,248.58
"175",2015-06-24,248.09
"176",2015-06-25,238.15
"177",2015-06-26,224.42
"178",2015-06-27,238.44
"179",2015-06-28,233.63
"180",2015-06-29,243.03
"181",2015-06-30,250.94
"182",2015-07-01,246.61
"183",2015-07-02,261.73
"184",2015-07-03,249.06
"185",2015-07-04,262.25
"186",2015-07-05,253.35
"187",2015-07-06,245.74
"188",2015-07-07,252.37
"189",2015-07-08,241.57
"190",2015-07-09,250.06
"191",2015-07-10,252.42
"192",2015-07-11,258.57
"193",2015-07-12,263.57
"194",2015-07-13,262.17
"195",2015-07-14,266.23
"196",2015-07-15,250.65
"197",2015-07-16,258.25
"198",2015-07-17,248.48
"199",2015-07-18,268.59
"200",2015-07-19,257.79
"201",2015-07-20,269.97
"202",2015-07-21,253.01
"203",2015-07-22,262.04
"204",2015-07-23,259.96
"205",2015-07-24,272.06
"206",2015-07-25,269.77
"207",2015-07-26,262.06
"208",2015-07-27,267.2
"209",2015-07-28,265.88
"210",2015-07-29,255.64
"211",2015-07-30,257.86
"212",2015-07-31,260.87
"213",2015-08-01,258.72
"214",2015-08-02,233.91
"215",2015-08-03,252.67
"216",2015-08-04,247.59
"217",2015-08-05,247.99
"218",2015-08-06,277.05
"219",2015-08-07,258.22
"220",2015-08-08,239.62
"221",2015-08-09,246.82
"222",2015-08-10,235.7
"223",2015-08-11,227.49
"224",2015-08-12,225.04
"225",2015-08-13,230.91
"226",2015-08-14,228.83
"227",2015-08-15,220.92
"228",2015-08-16,206.02
"229",2015-08-17,205.7
"230",2015-08-18,206.84
"231",2015-08-19,202.73
"232",2015-08-20,190.86
"233",2015-08-21,184.46
"234",2015-08-22,183.75
"235",2015-08-23,172.87
"236",2015-08-24,167.16
"237",2015-08-25,167.42
"238",2015-08-26,165.6
"239",2015-08-27,168.77
"240",2015-08-28,172.32
"241",2015-08-29,181.99
"242",2015-08-30,190.56
"243",2015-08-31,204.71
"244",2015-09-01,205.11
"245",2015-09-02,205.57
"246",2015-09-03,213.14
"247",2015-09-04,202.09
"248",2015-09-05,197.42
"249",2015-09-06,196.17
"250",2015-09-07,199.64
"251",2015-09-08,195.37
"252",2015-09-09,194.71
"253",2015-09-10,203.19
"254",2015-09-11,203.71
"255",2015-09-12,187.31
"256",2015-09-13,175.18
"257",2015-09-14,171.69
"258",2015-09-15,174.52
"259",2015-09-16,172.45
"260",2015-09-17,172.37
"261",2015-09-18,154.36
"262",2015-09-19,169.22
"263",2015-09-20,163.7
"264",2015-09-21,162.05
"265",2015-09-22,151.02
"266",2015-09-23,158.51
"267",2015-09-24,176.08
"268",2015-09-25,178.2
"269",2015-09-26,185.5
"270",2015-09-27,176.76
"271",2015-09-28,186.48
"272",2015-09-29,174.81
"273",2015-09-30,178.1
"274",2015-10-01,181.49
"275",2015-10-02,164.28
"276",2015-10-03,155.46
"277",2015-10-04,155.32
"278",2015-10-05,153.71
"279",2015-10-06,148.05
"280",2015-10-07,144.32
"281",2015-10-08,144.28
"282",2015-10-09,138.9
"283",2015-10-10,148.76
"284",2015-10-11,151.12
"285",2015-10-12,144.9
"286",2015-10-13,139.98
"287",2015-10-14,137.95
"288",2015-10-15,142.6
"289",2015-10-16,148.59
"290",2015-10-17,149.71
"291",2015-10-18,149.89
"292",2015-10-19,152.91
"293",2015-10-20,147.03
"294",2015-10-21,151.42
"295",2015-10-22,149.04
"296",2015-10-23,142.17
"297",2015-10-24,142.76
"298",2015-10-25,156.27
"299",2015-10-26,161.15
"300",2015-10-27,165.03
"301",2015-10-28,155.69
"302",2015-10-29,162.04
"303",2015-10-30,163.32
"304",2015-10-31,154.29
"305",2015-11-01,156.74
"306",2015-11-02,154.27
"307",2015-11-03,147.16
"308",2015-11-04,149.83
"309",2015-11-05,155.2
"310",2015-11-06,143.35
"311",2015-11-07,139.46
"312",2015-11-08,136.97
"313",2015-11-09,140.88
"314",2015-11-10,150.33
"315",2015-11-11,148.78
"316",2015-11-12,138.18
"317",2015-11-13,140.12
"318",2015-11-14,150.78
"319",2015-11-15,146.87
"320",2015-11-16,151.88
"321",2015-11-17,146.51
"322",2015-11-18,145.21
"323",2015-11-19,142.83
"324",2015-11-20,142.79
"325",2015-11-21,144.57
"326",2015-11-22,133.86
"327",2015-11-23,135.26
"328",2015-11-24,120.54
"329",2015-11-25,121.57
"330",2015-11-26,122.09
"331",2015-11-27,122.49
"332",2015-11-28,125.14
"333",2015-11-29,131.59
"334",2015-11-30,137.4
"335",2015-12-01,129.17
"336",2015-12-02,131.97
"337",2015-12-03,139.65
"338",2015-12-04,143.39
"339",2015-12-05,144.36
"340",2015-12-06,136.41
"341",2015-12-07,152.33
"342",2015-12-08,147.74
"343",2015-12-09,147.66
"344",2015-12-10,153.06
"345",2015-12-11,154.6
"346",2015-12-12,154.33
"347",2015-12-13,153.7
"348",2015-12-14,154.34
"349",2015-12-15,150.81
"350",2015-12-16,156.07
"351",2015-12-17,154.83
"352",2015-12-18,144.34
"353",2015-12-19,149.21
"354",2015-12-20,162.2
"355",2015-12-21,170.31
"356",2015-12-22,168.48
"357",2015-12-23,163.87
"358",2015-12-24,167.25
"359",2015-12-25,154.59
"360",2015-12-26,151.91
"361",2015-12-27,142.89
"362",2015-12-28,142.52
"363",2015-12-29,131.11
"364",2015-12-30,137.52
"365",2015-12-31,137.47
"366",2016-01-01,138.19
"367",2016-01-02,140.54
"368",2016-01-03,142.2
"369",2016-01-04,146.99
"370",2016-01-05,143.38
"371",2016-01-06,144.39
"372",2016-01-07,150.12
"373",2016-01-08,153.5
"374",2016-01-09,159.75
"375",2016-01-10,161.34
"376",2016-01-11,150.1
"377",2016-01-12,148.11
"378",2016-01-13,144.14
"379",2016-01-14,150.52
"380",2016-01-15,150
"381",2016-01-16,140.85
"382",2016-01-17,128.53
"383",2016-01-18,124.16
"384",2016-01-19,117.49
"385",2016-01-20,117.56
"386",2016-01-21,120.88
"387",2016-01-22,118.91
"388",2016-01-23,127.62
"389",2016-01-24,117.2
"390",2016-01-25,108.33
"391",2016-01-26,111.09
"392",2016-01-27,121.12
"393",2016-01-28,122.62
"394",2016-01-29,126.41
"395",2016-01-30,133.72
"396",2016-01-31,139.04
"397",2016-02-01,136.1
"398",2016-02-02,132.87
"399",2016-02-03,143.04
"400",2016-02-04,142.98
"401",2016-02-05,139.85
"402",2016-02-06,146.34
"403",2016-02-07,145.03
"404",2016-02-08,130.41
"405",2016-02-09,134.18
"406",2016-02-10,134.02
"407",2016-02-11,140.4
"408",2016-02-12,139.31
"409",2016-02-13,130.67
"410",2016-02-14,131.11
"411",2016-02-15,130.77
"412",2016-02-16,138.62
"413",2016-02-17,136.23
"414",2016-02-18,139.96
"415",2016-02-19,140.41
"416",2016-02-20,138.6
"417",2016-02-21,138.13
"418",2016-02-22,145.48
"419",2016-02-23,141.7
"420",2016-02-24,139.91
"421",2016-02-25,136.04
"422",2016-02-26,147.93
"423",2016-02-27,153.29
"424",2016-02-28,170.74
"425",2016-02-29,176.17
"426",2016-03-01,178.43
"427",2016-03-02,180.78
"428",2016-03-03,172.25
"429",2016-03-04,163.29
"430",2016-03-05,171.44
"431",2016-03-06,165.88
"432",2016-03-07,163.23
"433",2016-03-08,169.13
"434",2016-03-09,171.01
"435",2016-03-10,161.38
"436",2016-03-11,154.96
"437",2016-03-12,145.13
"438",2016-03-13,140.96
"439",2016-03-14,141.37
"440",2016-03-15,139.16
"441",2016-03-16,142.03
"442",2016-03-17,155.6
"443",2016-03-18,158.88
"444",2016-03-19,152.25
"445",2016-03-20,158.69
"446",2016-03-21,175.38
"447",2016-03-22,183.19
"448",2016-03-23,181.67
"449",2016-03-24,173.27
"450",2016-03-25,186.73
"451",2016-03-26,189.22
"452",2016-03-27,181.73
"453",2016-03-28,188.92
"454",2016-03-29,187.06
"455",2016-03-30,183.98
"456",2016-03-31,183.11
"457",2016-04-01,183.53
"458",2016-04-02,176.89
"459",2016-04-03,158.03
"460",2016-04-04,161.39
"461",2016-04-05,156.17
"462",2016-04-06,149.65
"463",2016-04-07,141.26
"464",2016-04-08,139.53
"465",2016-04-09,135.44
"466",2016-04-10,125.72
"467",2016-04-11,122.22
"468",2016-04-12,122.75
"469",2016-04-13,123.32
"470",2016-04-14,118.83
"471",2016-04-15,127.58
"472",2016-04-16,130.96
"473",2016-04-17,121.19
"474",2016-04-18,123.74
"475",2016-04-19,122.26
"476",2016-04-20,127.74
"477",2016-04-21,129.4
"478",2016-04-22,127.88
"479",2016-04-23,133.7
"480",2016-04-24,138.04
"481",2016-04-25,132.37
"482",2016-04-26,120.48
"483",2016-04-27,130.55
"484",2016-04-28,115.72
"485",2016-04-29,117.69
"486",2016-04-30,110.92
"487",2016-05-01,113.83
"488",2016-05-02,112.09
"489",2016-05-03,114.22
"490",2016-05-04,115.73
"491",2016-05-05,116.02
"492",2016-05-06,122.05
"493",2016-05-07,125.79
"494",2016-05-08,131.87
"495",2016-05-09,138.61
"496",2016-05-10,133.34
"497",2016-05-11,132.3
"498",2016-05-12,132.38
"499",2016-05-13,133.25
"500",2016-05-14,132.11
"501",2016-05-15,128.82
"502",2016-05-16,141.31
"503",2016-05-17,153.5
"504",2016-05-18,146.44
"505",2016-05-19,146.26
"506",2016-05-20,141.4
"507",2016-05-21,144.08
"508",2016-05-22,137.07
"509",2016-05-23,129.86
"510",2016-05-24,130.22
"511",2016-05-25,134.03
"512",2016-05-26,132.89
"513",2016-05-27,126.59
"514",2016-05-28,139.03
"515",2016-05-29,147.61
"516",2016-05-30,148.54
"517",2016-05-31,142.35
"518",2016-06-01,148.64
"519",2016-06-02,145.17
"520",2016-06-03,148.4
"521",2016-06-04,149.04
"522",2016-06-05,154.87
"523",2016-06-06,138.88
"524",2016-06-07,137.54
"525",2016-06-08,129.85
"526",2016-06-09,127.59
"527",2016-06-10,124.02
"528",2016-06-11,117.65
"529",2016-06-12,123.01
"530",2016-06-13,125.59
"531",2016-06-14,139.91
"532",2016-06-15,138.18
"533",2016-06-16,145.49
"534",2016-06-17,145.08
"535",2016-06-18,141.54
"536",2016-06-19,150.04
"537",2016-06-20,147.36
"538",2016-06-21,148.41
"539",2016-06-22,140.8
"540",2016-06-23,150.55
"541",2016-06-24,141.79
"542",2016-06-25,130.02
"543",2016-06-26,144.85
"544",2016-06-27,147.85
"545",2016-06-28,136.57
"546",2016-06-29,147.88
"547",2016-06-30,149.95
"548",2016-07-01,156.89
"549",2016-07-02,152.26
"550",2016-07-03,154.09
"551",2016-07-04,151.16
"552",2016-07-05,146.7
"553",2016-07-06,143.68
"554",2016-07-07,145.13
"555",2016-07-08,152.33
"556",2016-07-09,150.7
"557",2016-07-10,145.48
"558",2016-07-11,156.44
"559",2016-07-12,155.75
"560",2016-07-13,148.62
"561",2016-07-14,144.68
"562",2016-07-15,148.73
"563",2016-07-16,151.97
"564",2016-07-17,147.87
"565",2016-07-18,149.49
"566",2016-07-19,148.94
"567",2016-07-20,142.82
"568",2016-07-21,146.46
"569",2016-07-22,156.41
"570",2016-07-23,159.15
"571",2016-07-24,155.18
"572",2016-07-25,151.62
"573",2016-07-26,145.1
"574",2016-07-27,140.41
"575",2016-07-28,131.22
"576",2016-07-29,129.11
"577",2016-07-30,131.89
"578",2016-07-31,121.86
"579",2016-08-01,119.3
"580",2016-08-02,124.16
"581",2016-08-03,121.4
"582",2016-08-04,123.55
"583",2016-08-05,125.43
"584",2016-08-06,130
"585",2016-08-07,124.53
"586",2016-08-08,123.18
"587",2016-08-09,124.91
"588",2016-08-10,126.78
"589",2016-08-11,127.24
"590",2016-08-12,131.29
"591",2016-08-13,139.2
"592",2016-08-14,146.14
"593",2016-08-15,151.32
"594",2016-08-16,157
"595",2016-08-17,161.82
"596",2016-08-18,162.32
"597",2016-08-19,166.09
"598",2016-08-20,172.02
"599",2016-08-21,184.11
"600",2016-08-22,185.5
"601",2016-08-23,181.1
"602",2016-08-24,182.74
"603",2016-08-25,179.71
"604",2016-08-26,164.86
"605",2016-08-27,169.69
"606",2016-08-28,155.02
"607",2016-08-29,152.41
"608",2016-08-30,150.09
"609",2016-08-31,153.16
"610",2016-09-01,155.74
"611",2016-09-02,141.76
"612",2016-09-03,137.41
"613",2016-09-04,145.73
"614",2016-09-05,150.09
"615",2016-09-06,159.7
"616",2016-09-07,155.61
"617",2016-09-08,161.37
"618",2016-09-09,154.46
"619",2016-09-10,155.63
"620",2016-09-11,155.69
"621",2016-09-12,148.93
"622",2016-09-13,140.3
"623",2016-09-14,141.73
"624",2016-09-15,141.37
"625",2016-09-16,143.53
"626",2016-09-17,152.78
"627",2016-09-18,152.33
"628",2016-09-19,154.38
"629",2016-09-20,142.26
"630",2016-09-21,155.17
"631",2016-09-22,158.97
"632",2016-09-23,163.96
"633",2016-09-24,170.02
"634",2016-09-25,177.41
"635",2016-09-26,184.61
"636",2016-09-27,184.67
"637",2016-09-28,172.73
"638",2016-09-29,171.34
"639",2016-09-30,160.23
"640",2016-10-01,163.86
"641",2016-10-02,166.37
"642",2016-10-03,180.88
"643",2016-10-04,169.42
"644",2016-10-05,173.64
"645",2016-10-06,162.38
"646",2016-10-07,160.84
"647",2016-10-08,157.08
"648",2016-10-09,155.84
"649",2016-10-10,170.97
"650",2016-10-11,170
"651",2016-10-12,165.22
"652",2016-10-13,157.91
"653",2016-10-14,154.26
"654",2016-10-15,160.53
"655",2016-10-16,159.31
"656",2016-10-17,154.88
"657",2016-10-18,155.45
"658",2016-10-19,160.92
"659",2016-10-20,166.5
"660",2016-10-21,159.08
"661",2016-10-22,148.35
"662",2016-10-23,148.11
"663",2016-10-24,148.47
"664",2016-10-25,145.83
"665",2016-10-26,150.59
"666",2016-10-27,165.66
"667",2016-10-28,158.95
"668",2016-10-29,161.73
"669",2016-10-30,161.85
"670",2016-10-31,159.87
"671",2016-11-01,167.94
"672",2016-11-02,168.48
"673",2016-11-03,162.52
"674",2016-11-04,162.78
"675",2016-11-05,162.12
"676",2016-11-06,164.18
"677",2016-11-07,156.81
"678",2016-11-08,148.79
"679",2016-11-09,140.62
"680",2016-11-10,134.53
"681",2016-11-11,128.4
"682",2016-11-12,134.22
"683",2016-11-13,129.36
"684",2016-11-14,137.68
"685",2016-11-15,143.51
"686",2016-11-16,148.39
"687",2016-11-17,163.9
"688",2016-11-18,162.79
"689",2016-11-19,179
"690",2016-11-20,179.22
"691",2016-11-21,175.61
"692",2016-11-22,175.96
"693",2016-11-23,164.38
"694",2016-11-24,165.65
"695",2016-11-25,163.57
"696",2016-11-26,167.74
"697",2016-11-27,170.36
"698",2016-11-28,170.65
"699",2016-11-29,175.77
"700",2016-11-30,184.63
"701",2016-12-01,193.13
"702",2016-12-02,185.84
"703",2016-12-03,178.38
"704",2016-12-04,180.68
"705",2016-12-05,184.7
"706",2016-12-06,173.35
"707",2016-12-07,162.22
"708",2016-12-08,168.14
"709",2016-12-09,158.4
"710",2016-12-10,156.29
"711",2016-12-11,154.65
"712",2016-12-12,153.67
"713",2016-12-13,154.06
"714",2016-12-14,152.61
"715",2016-12-15,147.48
"716",2016-12-16,143.03
"717",2016-12-17,142.76
"718",2016-12-18,148.2
"719",2016-12-19,158.6
"720",2016-12-20,148.64
"721",2016-12-21,144.76
"722",2016-12-22,147.82
"723",2016-12-23,154.18
"724",2016-12-24,146.62
"725",2016-12-25,145.34
"726",2016-12-26,143.89
"727",2016-12-27,146.75
"728",2016-12-28,151.92
"729",2016-12-29,145.99
"730",2016-12-30,155.27
"731",2016-12-31,155.81
